OperationType,DependencyValue,TagID,TagComments
K,,00020013,Implementation Version Name
K,,00080005,Specific Character Set
K,,00080008,Image Type
K,,00080012,Instance Creation Date
K,,00080013,Instance Creation Time
K,,00080016,SOP Class UID
K,,00080018,SOP Instance UID
K,,00080020,Study Date
K,,00080021,Series Date
K,,00080022,Acquisition Date
K,,00080023,Content Date
K,,0008002A,Acquisition DateTime
K,,00080030,Study Time
K,,00080031,Series Time
K,,00080032,Acquisition Time
K,,00080033,Content Time
C10,,00080050,Accession Number
K,,00080060,Modality
K,,00080061,Modalities in Study
K,,00080064,Conversion Type
K,,00080068,Presentation Intent Type
K,,00080070,Manufacturer
K,,00080080,Institution Name
K,,00080081,Institution Address
Z,,00080090,Referring Physician's Name
Z,,00081010,Station Name
K,,00081030,Study Description
K,,0008103E,Series Description
K,,00081080,Admitting Diagnoses Description
K,,00081090,Manufacturer's Model Name
K,,00081110,Referenced Study Sequence
K,,00081111,Referenced Performed Procedure Step Sequence
K,,00081115,Referenced Series Sequence
K,,0008113A,Referenced Waveform Sequence
K,,00081140,Referenced Image Sequence
K,,0008114A,Referenced Instance Sequence
K,,00081150,Referenced SOP Class UID
K,,00081155,Referenced SOP Instance UID
K,,00081156,Definition Source Sequence
K,,00081160,Referenced Frame Number
K,,00081199,Referenced SOP Sequence
K,,00081200,Studies Containing Other Referenced Instance Sequences
K,,00081250,Related Series Sequence
K,,00082112,Source Image Sequence
K,,00082142,Start Trim
K,,00082143,Stop Trim
K,,00082144,Recommended Display Frame Rate
K,,00082228,Primary Anatomic Structure Sequence
K,,00082230,Primary Anatomic Structure Modifier Sequence
K,,00083010,Irradiation Event UID
K,,00083012,Radiopharmaceutical Administration Event UID
K,,00089007,Frame Type
K,,00089092,Referenced Image Evidence Sequence
K,,00089121,Referenced Raw Data Sequence
K,,00089124,Derivation Image Sequence
K,,00089154,Source Image Evidence Sequence
K,,00089205,Pixel Presentation
K,,00089206,Volumetric Properties
K,,00089207,Volume Based Calculation Technique
K,,00089208,Complex Image Component
K,,00089209,Acquisition Contrast
K,,00089215,Derivation Code Sequence
K,,00089237,Referenced Presentation State Sequence
K,,00089410,Referenced Other Plane Sequence
K,,00089458,Frame Display Sequence
K,,00089459,Recommended Display Frame Rate in Float
K,,00089460,Skip Frame Range Flag
D,,00100010,Patient's Name
D1,,00100020,Patient ID
Z,,00100021,Issuer of Patient ID
C8,,00100030,Patient's Birth Date
K,,00100040,Patient's Sex
K,,00100200,Quality Control Subject
K,,00101010,Patient's Age
K,,00101020,Patient's Size
K,,00101030,Patient's Weight
K,,00102000,Medical Alerts
K,,00102110,Allergies
K,,00102160,Ethnic Group
K,,001021A0,Smoking Status
K,,001021C0,Pregnancy Status
K,,001021D0,Last Menstrual Date
K,,00102203,PatientSexNeutered
K,,00104000,Patient Comments
K,,00109431,Examined Body Thickness
K,,00160004,Exposure Time in Seconds
K,,00160005,F-Number
K,,00180010,Contrast/Bolus Agent
K,,00180012,Contrast/Bolus Agent Sequence
K,,00180013,Contrast/Bolus T1 Relaxivity
K,,00180014,Contrast/Bolus Administration Route Sequence
K,,00180015,Body Part Examined
K,,00180020,Scanning Sequence
K,,00180021,Sequence Variant
K,,00180022,Scan Options
K,,00180023,MR Acquisition Type
K,,00180024,Sequence Name
K,,00180025,Angio Flag
K,,00180026,Intervention Drug Information Sequence
K,,00180027,Intervention Drug Start Time
K,,00180028,Intervention Drug Dose
K,,00180029,Intervention Drug Code Sequence
K,,00180031,Radiopharmaceutical
K,,00180034,Intervention Drug Name
K,,00180038,Intervention Status
K,,00180040,Cine Rate
K,,00180042,Initial Cine Run State
K,,00180050,Slice Thickness
K,,00180060,KVP
K,,00180070,Counts Accumulated
K,,00180071,Acquisition Termination Condition
K,,00180072,Effective Duration
K,,00180073,Acquisition Start Condition
K,,00180074,Acquisition Start Condition Data
K,,00180075,Acquisition Termination Condition Data
K,,00180080,Repetition Time
K,,00180081,Echo Time
K,,00180082,Inversion Time
K,,00180083,Number of Averages
K,,00180084,Imaging Frequency
K,,00180085,Imaged Nucleus
K,,00180086,Echo Number(s)
K,,00180087,Magnetic Field Strength
K,,00180088,Spacing Between Slices
K,,00180089,Number of Phase Encoding Steps
K,,00180090,Data Collection Diameter
K,,00180091,Echo Train Length
K,,00180093,Percent Sampling
K,,00180094,Percent Phase Field of View
K,,00180095,Pixel Bandwidth
Z,,00181000,Device Serial Number
K,,00181006,Grid ID
K,,00181012,Date of Secondary Capture
K,,00181014,Time of Secondary Capture
K,,00181020,SoftwareVersions
K,,00181030,Protocol Name
K,,00181041,Contrast/Bolus Volume
K,,00181042,Contrast/Bolus Start Time
K,,00181043,Contrast/Bolus Stop Time
K,,00181044,Contrast/Bolus Total Dose
K,,00181045,Syringe Counts
K,,00181046,Contrast Flow Rate
K,,00181047,Contrast Flow Duration
K,,00181048,Contrast/Bolus Ingredient
K,,00181049,Contrast/Bolus Ingredient Concentration
K,,00181050,Spatial Resolution
K,,00181060,Trigger Time
K,,00181061,Trigger Source or Type
K,,00181062,Nominal Interval
K,,00181063,Frame Time
K,,00181064,Cardiac Framing Type
K,,00181065,Frame Time Vector
K,,00181066,Frame Delay
K,,00181067,Image Trigger Delay
K,,00181068,Multiplex Group Time Offset
K,,00181069,Trigger Time Offset
K,,0018106A,Synchronization Trigger
K,,0018106E,Trigger Sample Position
K,,00181071,Radiopharmaceutical Volume
K,,00181072,Radiopharmaceutical Start Time
K,,00181073,Radiopharmaceutical Stop Time
K,,00181074,Radionuclide Total Dose
K,,00181075,Radionuclide Half Life
K,,00181076,Radionuclide Positron Fraction
K,,00181077,Radiopharmaceutical Specific Activity
K,,00181078,Radiopharmaceutical Start DateTime
K,,00181079,Radiopharmaceutical Stop DateTime
K,,00181080,Beat Rejection Flag
K,,00181081,Low R-R Value
K,,00181082,High R-R Value
K,,00181083,Intervals Acquired
K,,00181084,Intervals Rejected
K,,00181086,Skip Beats
K,,00181088,Heart Rate
K,,00181090,Cardiac Number of Images
K,,00181094,Trigger Window
K,,00181100,Reconstruction Diameter
K,,00181110,Distance Source to Detector
K,,00181111,Distance Source to Patient
K,,00181114,Estimated Radiographic Magnification Factor
K,,00181120,Gantry/Detector Tilt
K,,00181121,Gantry/Detector Slew
K,,00181130,Table Height
K,,00181131,Table Traverse
K,,00181134,Table Motion
K,,00181135,Table Vertical Increment
K,,00181136,Table Lateral Increment
K,,00181137,Table Longitudinal Increment
K,,00181138,Table Angle
K,,0018113A,Table Type
K,,00181140,Rotation Direction
K,,00181142,Radial Position
K,,00181143,Scan Arc
K,,00181144,Angular Step
K,,00181145,Center of Rotation Offset
K,,00181147,Field of View Shape
K,,00181149,Field of View Dimension(s)
K,,00181150,Exposure Time
K,,00181151,X-Ray Tube Current
K,,00181152,Exposure
K,,00181153,Exposure in µAs
K,,00181154,Average Pulse Width
K,,00181155,Radiation Setting
K,,00181156,Rectification Type
K,,0018115A,Radiation Mode
K,,0018115E,Image and Fluoroscopy Area Dose Product
K,,00181160,Filter Type
K,,00181162,Intensifier Size
K,,00181164,Imager Pixel Spacing
K,,00181166,Grid
K,,00181170,Generator Power
K,,00181180,Collimator/grid Name
K,,00181181,Collimator Type
K,,00181182,Focal Distance
K,,00181183,X Focus Center
K,,00181184,Y Focus Center
K,,00181190,Focal Spot(s)
K,,00181191,Anode Target Material
K,,001811A0,Body Part Thickness
K,,001811A2,Compression Force
K,,001811A3,Compression Pressure
K,,001811A5,Compression Contact Area
K,,00181210,Convolution Kernel
K,,00181242,Actual Frame Duration
K,,00181243,Count Rate
K,,00181244,Preferred Playback Sequencing
K,,00181250,Receive Coil Name
K,,00181251,Transmit Coil Name
K,,00181271,Water Equivalent Diameter
K,,00181272,Water Equivalent Diameter Calculation Method Code Sequence
K,,00181300,Scan Velocity
K,,00181301,Whole Body Technique
K,,00181302,Scan Length
K,,00181310,Acquisition Matrix
K,,00181312,In-plane Phase Encoding Direction
K,,00181314,Flip Angle
K,,00181315,Variable Flip Angle Flag
K,,00181316,SAR
K,,00181318,dB/dt
K,,00181320,B1rms
D,,00181400,Acquisition Device Processing Description
K,,00181402,Cassette Orientation
K,,00181403,Cassette Size
K,,00181404,Exposures on Plate
K,,00181405,Relative X-Ray Exposure
K,,00181411,Exposure Index
K,,00181412,Target Exposure Index
K,,00181413,Deviation Index
K,,00181450,Column Angulation
K,,00181460,Tomo Layer Height
K,,00181470,Tomo Angle
K,,00181480,Tomo Time
K,,00181490,Tomo Type
K,,00181491,Tomo Class
K,,00181495,Number of Tomosynthesis Source Images
K,,00181500,Positioner Motion
K,,00181508,Positioner Type
K,,00181510,Positioner Primary Angle
K,,00181511,Positioner Secondary Angle
K,,00181520,Positioner Primary Angle Increment
K,,00181521,Positioner Secondary Angle Increment
K,,00181530,Detector Primary Angle
K,,00181531,Detector Secondary Angle
K,,00181600,Shutter Shape
K,,00181602,Shutter Left Vertical Edge
K,,00181604,Shutter Right Vertical Edge
K,,00181606,Shutter Upper Horizontal Edge
K,,00181608,Shutter Lower Horizontal Edge
K,,00181610,Center of Circular Shutter
K,,00181612,Radius of Circular Shutter
K,,00181620,Vertices of the Polygonal Shutter
K,,00181622,Shutter Presentation Value
K,,00181623,Shutter Overlay Group
K,,00181624,Shutter Presentation Color CIELab Value
K,,00181630,Outline Shape Type
K,,00181631,Outline Left Vertical Edge
K,,00181632,Outline Right Vertical Edge
K,,00181633,Outline Upper Horizontal Edge
K,,00181634,Outline Lower Horizontal Edge
K,,00181635,Center of Circular Outline
K,,00181636,Diameter of Circular Outline
K,,00181637,Number of Polygonal Vertices
K,,00181638,Vertices of the Polygonal Outline
K,,00181700,Collimator Shape
K,,00181702,Collimator Left Vertical Edge
K,,00181704,Collimator Right Vertical Edge
K,,00181706,Collimator Upper Horizontal Edge
K,,00181708,Collimator Lower Horizontal Edge
K,,00181710,Center of Circular Collimator
K,,00181712,Radius of Circular Collimator
K,,00181720,Vertices of the Polygonal Collimator
K,,00181800,Acquisition Time Synchronized
K,,00181802,Time Distribution Protocol
K,,00182001,Page Number Vector
K,,00182002,Frame Label Vector
K,,00182003,Frame Primary Angle Vector
K,,00182004,Frame Secondary Angle Vector
K,,00182005,Slice Location Vector
K,,00182010,Nominal Scanned Pixel Spacing
K,,00182020,Digitizing Device Transport Direction
K,,00182030,Rotation of Scanned Film
K,,00182041,Biopsy Target Sequence
K,,00182042,Target UID
K,,00182043,Localizing Cursor Position
K,,00182044,Calculated Target Position
K,,00182046,Displayed Z Value
K,,00183100,IVUS Acquisition
K,,00183101,IVUS Pullback Rate
K,,00183102,IVUS Gated Rate
K,,00183103,IVUS Pullback Start Frame Number
K,,00183104,IVUS Pullback Stop Frame Number
K,,00183105,Lesion Number
K,,00185000,Output Power
K,,00185012,Focus Depth
K,,00185022,Mechanical Index
K,,00185024,Bone Thermal Index
K,,00185026,Cranial Thermal Index
K,,00185027,Soft Tissue Thermal Index
K,,00185028,Soft Tissue-focus Thermal Index
K,,00185029,Soft Tissue-surface Thermal Index
K,,00185050,Depth of Scan Field
K,,00185100,Patient Position
K,,00185101,View Position
K,,00186000,Sensitivity
K,,00186011,Sequence of Ultrasound Regions
K,,00186012,Region Spatial Format
K,,00186014,Region Data Type
K,,00186016,Region Flags
K,,00186018,Region Location Min X0
K,,0018601A,Region Location Min Y0
K,,0018601C,Region Location Max X1
K,,0018601E,Region Location Max Y1
K,,00186020,Reference Pixel X0
K,,00186022,Reference Pixel Y0
K,,00186024,Physical Units X Direction
K,,00186026,Physical Units Y Direction
K,,00186028,Reference Pixel Physical Value X
K,,0018602A,Reference Pixel Physical Value Y
K,,0018602C,Physical Delta X
K,,0018602E,Physical Delta Y
K,,00186030,Transducer Frequency
K,,00186031,Transducer Type
K,,00186032,Pulse Repetition Frequency
K,,00186034,Doppler Correction Angle
K,,00186036,Steering Angle
K,,00186039,Doppler Sample Volume X Position
K,,0018603B,Doppler Sample Volume Y Position
K,,0018603D,TM-Line Position X0
K,,0018603F,TM-Line Position Y0
K,,00186041,TM-Line Position X1
K,,00186043,TM-Line Position Y1
K,,00186044,Pixel Component Organization
K,,00186046,Pixel Component Mask
K,,00186048,Pixel Component Range Start
K,,0018604A,Pixel Component Range Stop
K,,0018604C,Pixel Component Physical Units
K,,0018604E,Pixel Component Data Type
K,,00186050,Number of Table Break Points
K,,00186052,Table of X Break Points
K,,00186054,Table of Y Break Points
K,,00186056,Number of Table Entries
K,,00186058,Table of Pixel Values
K,,0018605A,Table of Parameter Values
K,,00186060,R Wave Time Vector
K,,00187000,Detector Conditions Nominal Flag
K,,00187001,Detector Temperature
K,,00187004,Detector Type
K,,00187005,Detector Configuration
D,,0018700A,Detector ID
Z,,0018700C,Date of Last Detector Calibration
Z,,0018700E,Time of Last Detector Calibration
K,,00187010,Exposures on Detector Since Last Calibration
K,,00187011,Exposures on Detector Since Manufactured
K,,00187012,Detector Time Since Last Exposure
K,,00187014,Detector Active Time
K,,00187016,Detector Activation Offset From Exposure
K,,0018701A,Detector Binning
K,,00187020,Detector Element Physical Size
K,,00187022,Detector Element Spacing
K,,00187024,Detector Active Shape
K,,00187026,Detector Active Dimension(s)
K,,00187028,Detector Active Origin
K,,0018702A,Detector Manufacturer Name
K,,00187030,Field of View Origin
K,,00187032,Field of View Rotation
K,,00187034,Field of View Horizontal Flip
K,,00187036,Pixel Data Area Origin Relative To FOV
K,,00187038,Pixel Data Area Rotation Angle Relative To FOV
K,,00187040,Grid Absorbing Material
K,,00187041,Grid Spacing Material
K,,00187042,Grid Thickness
K,,00187044,Grid Pitch
K,,00187046,Grid Aspect Ratio
K,,00187048,Grid Period
K,,0018704C,Grid Focal Distance
K,,00187050,Filter Material
K,,00187052,Filter Thickness Minimum
K,,00187054,Filter Thickness Maximum
K,,00187056,Filter Beam Path Length Minimum
K,,00187058,Filter Beam Path Length Maximum
K,,00187060,Exposure Control Mode
K,,00187064,Exposure Status
K,,00187065,Phototimer Setting
K,,00188150,Exposure Time in µS
K,,00188151,X-Ray Tube Current in µA
K,,00189004,Content Qualification
K,,00189005,Pulse Sequence Name
K,,00189006,MR Imaging Modifier Sequence
K,,00189008,Echo Pulse Sequence
K,,00189009,Inversion Recovery
K,,00189010,Flow Compensation
K,,00189011,Multiple Spin Echo
K,,00189012,Multi-planar Excitation
K,,00189014,Phase Contrast
K,,00189015,Time of Flight Contrast
K,,00189016,Spoiling
K,,00189017,Steady State Pulse Sequence
K,,00189018,Echo Planar Pulse Sequence
K,,00189019,Tag Angle First Axis
K,,00189020,Magnetization Transfer
K,,00189021,T2 Preparation
K,,00189022,Blood Signal Nulling
K,,00189024,Saturation Recovery
K,,00189025,Spectrally Selected Suppression
K,,00189026,Spectrally Selected Excitation
K,,00189027,Spatial Pre-saturation
K,,00189028,Tagging
K,,00189029,Oversampling Phase
K,,00189030,Tag Spacing First Dimension
K,,00189032,Geometry of k-Space Traversal
K,,00189033,Segmented k-Space Traversal
K,,00189034,Rectilinear Phase Encode Reordering
K,,00189035,Tag Thickness
K,,00189036,Partial Fourier Direction
K,,00189037,Cardiac Synchronization Technique
K,,00189041,Receive Coil Manufacturer Name
K,,00189042,MR Receive Coil Sequence
K,,00189043,Receive Coil Type
K,,00189044,Quadrature Receive Coil
K,,00189045,Multi-Coil Definition Sequence
K,,00189046,Multi-Coil Configuration
K,,00189047,Multi-Coil Element Name
K,,00189048,Multi-Coil Element Used
K,,00189049,MR Transmit Coil Sequence
K,,00189050,Transmit Coil Manufacturer Name
K,,00189051,Transmit Coil Type
K,,00189052,Spectral Width
K,,00189053,Chemical Shift Reference
K,,00189054,Volume Localization Technique
K,,00189058,MR Acquisition Frequency Encoding Steps
K,,00189059,De-coupling
K,,00189060,De-coupled Nucleus
K,,00189061,De-coupling Frequency
K,,00189062,De-coupling Method
K,,00189063,De-coupling Chemical Shift Reference
K,,00189064,k-space Filtering
K,,00189065,Time Domain Filtering
K,,00189066,Number of Zero Fills
K,,00189067,Baseline Correction
K,,00189069,Parallel Reduction Factor In-plane
K,,00189070,Cardiac R-R Interval Specified
K,,00189073,Acquisition Duration
K,,00189074,Frame Acquisition DateTime
K,,00189075,Diffusion Directionality
K,,00189076,Diffusion Gradient Direction Sequence
K,,00189077,Parallel Acquisition
K,,00189078,Parallel Acquisition Technique
K,,00189079,Inversion Times
K,,00189080,Metabolite Map Description
K,,00189081,Partial Fourier
K,,00189082,Effective Echo Time
K,,00189084,Chemical Shift Sequence
K,,00189085,Cardiac Signal Source
K,,00189087,Diffusion b-value
K,,00189089,Diffusion Gradient Orientation
K,,00189090,Velocity Encoding Direction
K,,00189091,Velocity Encoding Minimum Value
K,,00189092,Velocity Encoding Acquisition Sequence
K,,00189093,Number of k-Space Trajectories
K,,00189094,Coverage of k-Space
K,,00189095,Spectroscopy Acquisition Phase Rows
K,,00189098,Transmitter Frequency
K,,00189100,Resonant Nucleus
K,,00189101,Frequency Correction
K,,00189103,MR Spectroscopy FOV/Geometry Sequence
K,,00189104,Slab Thickness
K,,00189105,Slab Orientation
K,,00189106,Mid Slab Position
K,,00189107,MR Spatial Saturation Sequence
K,,00189112,MR Timing and Related Parameters Sequence
K,,00189114,MR Echo Sequence
K,,00189115,MR Modifier Sequence
K,,00189117,MR Diffusion Sequence
K,,00189118,Cardiac Synchronization Sequence
K,,00189119,MR Averages Sequence
K,,00189125,MR FOV/Geometry Sequence
K,,00189126,Volume Localization Sequence
K,,00189127,Spectroscopy Acquisition Data Columns
K,,00189147,Diffusion Anisotropy Type
K,,00189151,Frame Reference DateTime
K,,00189152,MR Metabolite Map Sequence
K,,00189155,Parallel Reduction Factor out-of-plane
K,,00189159,Spectroscopy Acquisition Out-of-plane Phase Steps
K,,00189168,Parallel Reduction Factor Second In-plane
K,,00189169,Cardiac Beat Rejection Technique
K,,00189170,Respiratory Motion Compensation Technique
K,,00189171,Respiratory Signal Source
K,,00189172,Bulk Motion Compensation Technique
K,,00189173,Bulk Motion Signal Source
K,,00189174,Applicable Safety Standard Agency
K,,00189176,Operating Mode Sequence
K,,00189177,Operating Mode Type
K,,00189178,Operating Mode
K,,00189179,Specific Absorption Rate Definition
K,,00189180,Gradient Output Type
K,,00189181,Specific Absorption Rate Value
K,,00189182,Gradient Output
K,,00189183,Flow Compensation Direction
K,,00189184,Tagging Delay
K,,00189195,Chemical Shift Minimum Integration Limit in Hz
K,,00189196,Chemical Shift Maximum Integration Limit in Hz
K,,00189197,MR Velocity Encoding Sequence
K,,00189198,First Order Phase Correction
K,,00189199,Water Referenced Phase Correction
K,,00189200,MR Spectroscopy Acquisition Type
K,,00189214,Respiratory Cycle Position
K,,00189217,Velocity Encoding Maximum Value
K,,00189218,Tag Spacing Second Dimension
K,,00189219,Tag Angle Second Axis
K,,00189220,Frame Acquisition Duration
K,,00189226,MR Image Frame Type Sequence
K,,00189227,MR Spectroscopy Frame Type Sequence
K,,00189231,MR Acquisition Phase Encoding Steps in-plane
K,,00189232,MR Acquisition Phase Encoding Steps out-of-plane
K,,00189234,Spectroscopy Acquisition Phase Columns
K,,00189236,Cardiac Cycle Position
K,,00189239,Specific Absorption Rate Sequence
K,,00189240,RF Echo Train Length
K,,00189241,Gradient Echo Train Length
